    =========================================
    === Propagation: Diffraction and Kerr ===
    === Axial impulse                     ===
    =========================================

Grid parameters:
    Nr: 1016
    Sr: 4.956500
    r0: 0.441942 (cm)
    Nt: 7751
    St: 4.996250
    t0: 375.000000 (fs)
    R grid initial step: 0.0010
    R grid maximum step: 0.0640
    T grid initial step: 0.0005
    T grid maximum step: 0.0080
    R grid annulus width: 0.5000
    T grid annulus width: 1.0000
    Grid annuluses count: 6
    Artificial damping width: 1.0000
    Total points: 7875016
    Initial dz: 0.01000

Pulse parameters:
    Wavelength: 0.001000 (cm)
    P_cr: 624.0000 (GW)
    P_total: 936.0000 (GW)
    R: 5.655 (1.500 R_cr)
    I0: 3.8136 (*10^11 W/cm^2)
    L_diff: 1227.18 (cm) = 12.27 (m)
    L_disp: 878906.25 (cm) = 8789.06 (m)
    Calculate dispersion: yes
    k_2: 0.1600 (fs^2/cm)
    Plasma: o2m=98, n2m=126

Finalization parameters:
    Final z: 2.00
    Final intensity: 5000.00
    Final steps: 5000

Results path: ./results/only_log_disp/10000/1291680554

=======================================================

Step     dz              z               I_max       I_(0,0)     E_all       R_fil       R_fil (mkm)    R_pl        R_pl (mkm)  Damped E      Absorbed E    Plasma 02     Plasma N2     Plasma ALL    R_e           T_e           I_max^    I_(0,0)^  T_m
00000    1.000000e-02    0.000000e+00    1.000000    1.000000    1.000020
00001    1.000000e-02    1.000000e-02    0.999899    0.999899    1.000020    1.000052    4419.646557    0.000000    0.000000    5.1595e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    1.0001e+00    1.0000e+00    0.9999    0.9999    -0.0000
00002    1.000000e-02    2.000000e-02    1.000732    1.000732    1.000020    0.999654    4417.889329    0.000000    0.000000    7.9063e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.9943e-01    9.9964e-01    1.0008    1.0008    -0.0000
00003    1.000000e-02    3.000000e-02    1.002493    1.002493    1.000020    0.998813    4414.172599    0.000000    0.000000    9.9393e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.9813e-01    9.9892e-01    1.0018    1.0018    -0.0000
00004    1.000000e-02    4.000000e-02    1.005194    1.005194    1.000020    0.997525    4408.479804    0.000000    0.000000    1.1636e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.9616e-01    9.9785e-01    1.0027    1.0027    -0.0000
00005    1.000000e-02    5.000000e-02    1.008834    1.008834    1.000020    0.995796    4400.837539    0.000000    0.000000    1.3224e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.9353e-01    9.9642e-01    1.0036    1.0036    -0.0000
00006    1.000000e-02    6.000000e-02    1.013427    1.013427    1.000020    0.993623    4391.236962    0.000000    0.000000    1.4745e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.9022e-01    9.9463e-01    1.0046    1.0046    -0.0000
00007    1.000000e-02    7.000000e-02    1.018976    1.018976    1.000020    0.991015    4379.707420    0.000000    0.000000    1.6277e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.8624e-01    9.9248e-01    1.0055    1.0055    -0.0000
00008    1.000000e-02    8.000000e-02    1.025497    1.025497    1.000020    0.987970    4366.250560    0.000000    0.000000    1.7849e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.8160e-01    9.8998e-01    1.0064    1.0064    -0.0000
00009    1.000000e-02    9.000000e-02    1.032996    1.032996    1.000020    0.984496    4350.899560    0.000000    0.000000    1.9467e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.7630e-01    9.8713e-01    1.0073    1.0073    -0.0000
00010    1.000000e-02    1.000000e-01    1.041491    1.041491    1.000020    0.980597    4333.666173    0.000000    0.000000    2.1167e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.7035e-01    9.8392e-01    1.0082    1.0082    -0.0000
00011    1.000000e-02    1.100000e-01    1.050986    1.050986    1.000020    0.976282    4314.595572    0.000000    0.000000    2.2949e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.6376e-01    9.8036e-01    1.0091    1.0091    -0.0000
00012    1.000000e-02    1.200000e-01    1.061498    1.061498    1.000020    0.971556    4293.712789    0.000000    0.000000    2.4839e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.5653e-01    9.7647e-01    1.0100    1.0100    -0.0000
00013    1.000000e-02    1.300000e-01    1.073031    1.073031    1.000020    0.966434    4271.077287    0.000000    0.000000    2.6857e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.4869e-01    9.7223e-01    1.0109    1.0109    -0.0000
00014    1.000000e-02    1.400000e-01    1.085601    1.085601    1.000020    0.960924    4246.724169    0.000000    0.000000    2.9011e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.4025e-01    9.6767e-01    1.0117    1.0117    -0.0000
00015    1.000000e-02    1.500000e-01    1.099210    1.099210    1.000020    0.955041    4220.723532    0.000000    0.000000    3.1331e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.3123e-01    9.6279e-01    1.0125    1.0125    -0.0000
00016    1.000000e-02    1.600000e-01    1.113874    1.113874    1.000021    0.948795    4193.122509    0.000000    0.000000    3.3825e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.2165e-01    9.5759e-01    1.0133    1.0133    -0.0000
00017    1.000000e-02    1.700000e-01    1.129591    1.129591    1.000021    0.942205    4163.998556    0.000000    0.000000    3.6487e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.1154e-01    9.5210e-01    1.0141    1.0141    -0.0000
00018    1.000000e-02    1.800000e-01    1.146370    1.146370    1.000021    0.935287    4133.422339    0.000000    0.000000    3.9303e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    9.0094e-01    9.4633e-01    1.0149    1.0149    -0.0000
00019    1.000000e-02    1.900000e-01    1.164210    1.164210    1.000021    0.928060    4101.486496    0.000000    0.000000    4.2262e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.8988e-01    9.4028e-01    1.0156    1.0156    -0.0000
00020    1.000000e-02    2.000000e-01    1.183121    1.183121    1.000021    0.920542    4068.258962    0.000000    0.000000    4.5399e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.7839e-01    9.3398e-01    1.0162    1.0162    -0.0000
00021    1.000000e-02    2.100000e-01    1.203104    1.203104    1.000021    0.912754    4033.842707    0.000000    0.000000    4.8774e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.6652e-01    9.2743e-01    1.0169    1.0169    -0.0000
00022    1.000000e-02    2.200000e-01    1.224170    1.224170    1.000021    0.904719    3998.330112    0.000000    0.000000    5.2451e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.5430e-01    9.2065e-01    1.0175    1.0175    -0.0000
00023    1.000000e-02    2.300000e-01    1.246319    1.246319    1.000021    0.896460    3961.830871    0.000000    0.000000    5.6488e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.4180e-01    9.1366e-01    1.0181    1.0181    -0.0000
00024    1.000000e-02    2.400000e-01    1.269549    1.269549    1.000021    0.888002    3924.449945    0.000000    0.000000    6.0909e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.2907e-01    9.0647e-01    1.0186    1.0186    -0.0000
00025    1.000000e-02    2.500000e-01    1.293856    1.293856    1.000021    0.879372    3886.312164    0.000000    0.000000    6.5741e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.1615e-01    8.9910e-01    1.0191    1.0191    -0.0000
00026    1.000000e-02    2.600000e-01    1.319249    1.319249    1.000021    0.870597    3847.529685    0.000000    0.000000    7.1004e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.0310e-01    8.9156e-01    1.0196    1.0196    -0.0000
00027    1.000000e-02    2.700000e-01    1.345739    1.345739    1.000021    0.861698    3808.204422    0.000000    0.000000    7.6725e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.8997e-01    8.8386e-01    1.0201    1.0201    -0.0000
00028    1.000000e-02    2.800000e-01    1.373347    1.373347    1.000021    0.852696    3768.421687    0.000000    0.000000    8.2955e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.7681e-01    8.7601e-01    1.0205    1.0205    -0.0000
00029    1.000000e-02    2.900000e-01    1.402101    1.402101    1.000021    0.843608    3728.254623    0.000000    0.000000    8.9735e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.6366e-01    8.6804e-01    1.0209    1.0209    -0.0000
00030    1.000000e-02    3.000000e-01    1.432023    1.432023    1.000021    0.834455    3687.803371    0.000000    0.000000    9.7110e-17    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.5057e-01    8.5994e-01    1.0213    1.0213    -0.0000
00031    1.000000e-02    3.100000e-01    1.463095    1.463095    1.000021    0.825269    3647.210297    0.000000    0.000000    1.0515e-16    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.3758e-01    8.5175e-01    1.0217    1.0217    -0.0000
