20	1.40862   50	0.51
34	0.58027   80	0.31
48	0.39879   100	0.25
62	0.31467   120	0.22
72	0.26497   150	0.18
90	0.23168   300	0.1
104	0.20759
118	0.18921
132	0.17465
146	0.16277
160	0.15287
174	0.14446
188	0.13721
202	0.13088
216	0.1253
230	0.12034
244	0.11588
258	0.11186
272	0.1082
286	0.10486
300	0.1018

