    =========================================
    === Propagation: Diffraction and Kerr ===
    === Axial impulse                     ===
    =========================================

Grid parameters:
    Nr: 1001
    Sr: 4.924500
    r0: 0.125000 (cm)
    Nt: 2001
    St: 4.924500
    t0: 375.000000 (fs)
    Grid initial step: 0.0010
    Grid maximum step: 0.2560
    Grid annulus width: 0.5000
    Grid annuluses count: 8
    Artificial damping width: 0.5000
    Total points: 2003001
    Initial dz: 0.01000

Pulse parameters:
    Wavelength: 0.000080 (cm)
    P_cr: 4.0000 (GW)
    P_total: 6.0000 (GW)
    R: 5.655 (1.500 R_cr)
    I0: 0.3056 (*10^11 W/cm^2)
    L_diff: 1227.18 (cm) = 12.27 (m)
    L_disp: 878906.25 (cm) = 8789.06 (m)
    Calculate dispersion: yes
    k_2: 0.1600 (fs^2/cm)
    Plasma: o2m=8, n2m=11

Finalization parameters:
    Final z: 1.10
    Final intensity: 5000.00
    Final steps: 5000

Results path: ./results/1290600925

=======================================================

Step     dz              z               I_max         I_(0,0)       I_integral    R_fil       R_fil (mkm)    R_pl        R_pl (mkm)  Damped E      Absorbed E    Plasma 02     Plasma N2     Plasma ALL    R_e           T_e           I_max^    I_(0,0)^
00021    1.000000e-02    2.100000e-01    1.20310387    1.20310387    1.00002545    0.912755    1140.943423    0.000000    0.000000    5.1708e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.6652e-01    9.2743e-01    1.0169    1.0169
00022    1.000000e-02    2.200000e-01    1.22416949    1.22416949    1.00002547    0.904719    1130.898293    0.000000    0.000000    5.5449e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.5430e-01    9.2065e-01    1.0175    1.0175
00023    1.000000e-02    2.300000e-01    1.24631886    1.24631886    1.00002549    0.896459    1120.573898    0.000000    0.000000    5.9465e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.4180e-01    9.1366e-01    1.0181    1.0181
00024    1.000000e-02    2.400000e-01    1.26954942    1.26954942    1.00002550    0.888001    1110.000735    0.000000    0.000000    6.3796e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.2906e-01    9.0647e-01    1.0186    1.0186
00025    1.000000e-02    2.500000e-01    1.29385624    1.29385624    1.00002552    0.879372    1099.214755    0.000000    0.000000    6.8485e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.1614e-01    8.9910e-01    1.0191    1.0191
00026    1.000000e-02    2.600000e-01    1.31925047    1.31925047    1.00002554    0.870598    1088.247339    0.000000    0.000000    7.3575e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    8.0309e-01    8.9156e-01    1.0196    1.0196
00027    1.000000e-02    2.700000e-01    1.34574059    1.34574059    1.00002556    0.861701    1077.126449    0.000000    0.000000    7.9114e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.8997e-01    8.8386e-01    1.0201    1.0201
00028    1.000000e-02    2.800000e-01    1.37334615    1.37334615    1.00002558    0.852701    1065.876145    0.000000    0.000000    8.5151e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.7681e-01    8.7601e-01    1.0205    1.0205
00029    1.000000e-02    2.900000e-01    1.40209438    1.40209438    1.00002560    0.843614    1054.517461    0.000000    0.000000    9.1740e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.6367e-01    8.6804e-01    1.0209    1.0209
00030    1.000000e-02    3.000000e-01    1.43201308    1.43201308    1.00002562    0.834461    1043.076650    0.000000    0.000000    9.8940e-20    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.5057e-01    8.5994e-01    1.0213    1.0213
00031    1.000000e-02    3.100000e-01    1.46309348    1.46309348    1.00002564    0.825272    1031.589767    0.000000    0.000000    1.0682e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.3758e-01    8.5174e-01    1.0217    1.0217
00032    1.000000e-02    3.200000e-01    1.49533531    1.49533531    1.00002566    0.816075    1020.093159    0.000000    0.000000    1.1544e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.2475e-01    8.4345e-01    1.0220    1.0220
00033    1.000000e-02    3.300000e-01    1.52877840    1.52877840    1.00002569    0.806885    1008.606189    0.000000    0.000000    1.2491e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    7.1208e-01    8.3506e-01    1.0224    1.0224
00034    1.000000e-02    3.400000e-01    1.56344635    1.56344635    1.00002571    0.797722    997.152438    0.000000    0.000000    1.3532e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.9962e-01    8.2660e-01    1.0227    1.0227
00035    1.000000e-02    3.500000e-01    1.59933111    1.59933111    1.00002574    0.788615    985.768477    0.000000    0.000000    1.4677e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.8740e-01    8.1805e-01    1.0230    1.0230
00036    1.000000e-02    3.600000e-01    1.63649637    1.63649637    1.00002577    0.779563    974.453832    0.000000    0.000000    1.5942e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.7541e-01    8.0945e-01    1.0232    1.0232
00037    1.000000e-02    3.700000e-01    1.67503933    1.67503933    1.00002579    0.770561    963.201456    0.000000    0.000000    1.7342e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.6366e-01    8.0078e-01    1.0236    1.0236
00038    1.000000e-02    3.800000e-01    1.71497020    1.71497020    1.00002582    0.761626    952.032128    0.000000    0.000000    1.8894e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.5216e-01    7.9206e-01    1.0238    1.0238
00039    1.000000e-02    3.900000e-01    1.75632241    1.75632241    1.00002585    0.752772    940.964396    0.000000    0.000000    2.0619e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.4092e-01    7.8328e-01    1.0241    1.0241
00040    1.000000e-02    4.000000e-01    1.79920110    1.79920110    1.00002588    0.743985    929.981407    0.000000    0.000000    2.2541e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.2992e-01    7.7447e-01    1.0244    1.0244
00041    7.863111e-03    4.078631e-01    1.83512069    1.83512069    1.00002591    0.736943    921.178493    0.000000    0.000000    2.4430e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.2115e-01    7.6728e-01    1.0200    1.0200
00042    7.863111e-03    4.157262e-01    1.87199038    1.87199038    1.00002593    0.729971    912.464072    0.000000    0.000000    2.6422e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.1256e-01    7.6009e-01    1.0201    1.0201
00043    7.863111e-03    4.235893e-01    1.90983129    1.90983129    1.00002596    0.723067    903.833591    0.000000    0.000000    2.8539e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    6.0414e-01    7.5290e-01    1.0202    1.0202
00044    7.863111e-03    4.314524e-01    1.94867313    1.94867313    1.00002599    0.716223    895.278623    0.000000    0.000000    3.0806e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.9588e-01    7.4572e-01    1.0203    1.0203
00045    7.863111e-03    4.393156e-01    1.98850714    1.98850714    1.00002602    0.709449    886.811051    0.000000    0.000000    3.3250e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.8780e-01    7.3855e-01    1.0204    1.0204
00046    7.863111e-03    4.471787e-01    2.02935903    2.02935903    1.00002604    0.702753    878.441750    0.000000    0.000000    3.5900e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.7988e-01    7.3138e-01    1.0205    1.0205
00047    7.863111e-03    4.550418e-01    2.07134318    2.07134318    1.00002607    0.696117    870.146087    0.000000    0.000000    3.8785e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.7212e-01    7.2422e-01    1.0207    1.0207
00048    7.863111e-03    4.629049e-01    2.11453811    2.11453811    1.00002610    0.689528    861.910553    0.000000    0.000000    4.1939e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.6450e-01    7.1705e-01    1.0209    1.0209
00049    7.863111e-03    4.707680e-01    2.15897400    2.15897400    1.00002614    0.682998    853.748100    0.000000    0.000000    4.5396e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.5702e-01    7.0989e-01    1.0210    1.0210
00050    7.863111e-03    4.786311e-01    2.20471141    2.20471141    1.00002617    0.676527    845.659299    0.000000    0.000000    4.9193e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.4969e-01    7.0271e-01    1.0212    1.0212
00051    7.863111e-03    4.864942e-01    2.25186756    2.25186756    1.00002620    0.670102    837.627524    0.000000    0.000000    5.3368e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.4247e-01    6.9552e-01    1.0214    1.0214
00052    6.282500e-03    4.927767e-01    2.29194538    2.29194538    1.00002623    0.664835    831.044328    0.000000    0.000000    5.7505e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.3655e-01    6.8957e-01    1.0178    1.0178
00053    6.282500e-03    4.990592e-01    2.33298233    2.33298233    1.00002626    0.659602    824.502964    0.000000    0.000000    6.1823e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.3070e-01    6.8362e-01    1.0179    1.0179
00054    6.282500e-03    5.053417e-01    2.37493758    2.37493758    1.00002628    0.654413    818.016546    0.000000    0.000000    6.6357e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.2495e-01    6.7769e-01    1.0180    1.0180
00055    6.282500e-03    5.116242e-01    2.41784453    2.41784453    1.00002631    0.649260    811.574429    0.000000    0.000000    7.1141e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.1927e-01    6.7178e-01    1.0181    1.0181
00056    6.282500e-03    5.179067e-01    2.46174895    2.46174895    1.00002634    0.644139    805.173326    0.000000    0.000000    7.6214e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.1368e-01    6.6588e-01    1.0182    1.0182
00057    6.282500e-03    5.241892e-01    2.50670945    2.50670945    1.00002637    0.639047    798.808397    0.000000    0.000000    8.1614e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.0815e-01    6.6000e-01    1.0183    1.0183
00058    6.282500e-03    5.304717e-01    2.55276960    2.55276960    1.00002640    0.633984    792.479950    0.000000    0.000000    8.7384e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    5.0270e-01    6.5412e-01    1.0184    1.0184
00059    6.282500e-03    5.367542e-01    2.59999475    2.59999475    1.00002644    0.628947    786.183874    0.000000    0.000000    9.3567e-19    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.9732e-01    6.4825e-01    1.0185    1.0185
00060    6.282500e-03    5.430367e-01    2.64848007    2.64848007    1.00002647    0.623929    779.911606    0.000000    0.000000    1.0021e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.9199e-01    6.4238e-01    1.0186    1.0186
00061    6.282500e-03    5.493192e-01    2.69833717    2.69833717    1.00002650    0.618923    773.653361    0.000000    0.000000    1.0735e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.8673e-01    6.3650e-01    1.0188    1.0188
00062    6.282500e-03    5.556017e-01    2.74959892    2.74959892    1.00002654    0.613931    767.413397    0.000000    0.000000    1.1504e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.8151e-01    6.3062e-01    1.0190    1.0190
00063    6.282500e-03    5.618842e-01    2.80234150    2.80234150    1.00002657    0.608954    761.192024    0.000000    0.000000    1.2334e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.7634e-01    6.2473e-01    1.0192    1.0192
00064    6.282500e-03    5.681667e-01    2.85668615    2.85668615    1.00002661    0.603981    754.976551    0.000000    0.000000    1.3229e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.7120e-01    6.1882e-01    1.0194    1.0194
00065    4.952385e-03    5.731191e-01    2.90253699    2.90253699    1.00002663    0.599909    749.886292    0.000000    0.000000    1.4106e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.6694e-01    6.1395e-01    1.0161    1.0161
00066    4.952385e-03    5.780715e-01    2.94940343    2.94940343    1.00002666    0.595848    744.809699    0.000000    0.000000    1.5003e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.6272e-01    6.0908e-01    1.0161    1.0161
00067    4.952385e-03    5.830239e-01    2.99728412    2.99728412    1.00002669    0.591796    739.744628    0.000000    0.000000    1.5926e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.5853e-01    6.0423e-01    1.0162    1.0162
00068    4.952385e-03    5.879763e-01    3.04618607    3.04618607    1.00002672    0.587752    734.690098    0.000000    0.000000    1.6881e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.5438e-01    5.9940e-01    1.0163    1.0163
00069    4.952385e-03    5.929286e-01    3.09612678    3.09612678    1.00002675    0.583719    729.648966    0.000000    0.000000    1.7872e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.5025e-01    5.9459e-01    1.0164    1.0164
00070    4.952385e-03    5.978810e-01    3.14718206    3.14718206    1.00002679    0.579693    724.616663    0.000000    0.000000    1.8905e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.4616e-01    5.8979e-01    1.0165    1.0165
00071    4.952385e-03    6.028334e-01    3.19946279    3.19946279    1.00002682    0.575666    719.581917    0.000000    0.000000    1.9986e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.4210e-01    5.8500e-01    1.0166    1.0166
00072    4.952385e-03    6.077858e-01    3.25300207    3.25300207    1.00002685    0.571639    714.548272    0.000000    0.000000    2.1120e-18    0.0000e+00    0.0000e+00    0.0000e+00    0.0000e+00    4.3807e-01    5.8021e-01    1.0167    1.0167
